"Data-efficient Neuroevolution with Kernel-Based Surrogate Models";"15936903834665413001";"2018"
"Preserved effect of nano-SiO2 and nano-TiO2 modified composite coating materials on pidan";"11002457039903867291";"2015"
"Determining the cellular structure of two cereal food foams by X-ray micro-tomography";"14367995017936173831";"2014"
"Plant trait-based assessment of the Pasture Simulation model";"5048412154291208189";"2016"
"Building essential biodiversity variables (EBV s) of species distribution and abundance at a global scale";"1293190030247195245";"2018"
"In Vivo Imaging of Single Mammalian Cells in Development and Disease";"16757059340241606091";"2018"
" UM MECANISMO DE TOLERÂNCIA A FALHAS EM EXECUÇÕES PARALELAS DE WORKFLOWS APOIADAS POR BANCO DE DADOS";"5904641573173801270";"2015"
"Data provenance hybridization supporting extreme-scale scientific workflow applications";"17922112009012803396";"2016"
" The 3D genome as moderator of chromosomal communication";"1769212050629594797";"2016"
" Concise review: lessons from naive human pluripotent cells";"6883537197123691997";"2017"
"On the Future Advances in Engineering and In-Vitro Culture of Human Embryos";"12707525649974104767";"2016"
"Modelling interaction dynamics between two foliar pathogens in wheat: a multi-scale approach";"16734988729233480567";"2017"
"A polarimetric analysis of ice microphysical processes in snow, using quasi-vertical profiles";"7279190578530845035";"2018"
" New insights into early human development: lessons for stem cell derivation and differentiation";"15041602259228121476";"2017"
"Mathematical and Computational Modeling in Complex Biological Systems";"17410763608169403725";"2017"
"Workflow-Based Big Data Analytics in The Cloud Environment Present Research Status and Future Prospects";"9349324948141329417";"2017"
"An Isotopic Analysis of Dietary Habits in Early Bronze Age Anatolia";"5699374267588258279";"2017"
"In situ visualization and data analysis for turbidity currents simulation";"10768506984787359970";"2018"
"HUMAN-DATA INTERACTION IN LARGE AND HIGH-DIMENSIONAL DATA";"2313832465846067104";"2018"
"Crop and farm level adaptation under future climate challenges: An exploratory study considering multiple objectives for Flevoland, the Netherlands";"5373711567747493029";"2017"
" Morphogenesis and maturation of the embryonic and postnatal intestine";"6438306546203576740";"2017"
"Overview of DNA repair pathways, current targets, and clinical trials bench to clinic";"6386696127028355238";"2016"
"The Use of Multidimensional RAS Method in Input-Output Matrix Estimation";"1359580972100848517";"2017"
"CTCF-mediated transcriptional regulation through cell type-specific chromosome organization in the β-globin locus";"11775445300892358384";"2012"
"DNA Supercoiling, Topoisomerases, and Cohesin: Partners in Regulating Chromatin Architecture?";"4826089064577934846";"2018"
"The Effects of Inequality, Density, and Heterogeneous Residential Preferences on Urban Displacement and Metropolitan Structure: An Agent-Based Model";"16935513238025778051";"2015"
" A novel approach for structural analysis of high viscose starch based products during heating";"10901579432232066062";"2014"
"Growing models from the bottom up. An evaluation-based incremental modelling method (EBIMM) applied to the simulation of systems of cities";"15445287396704063108";"2015"
"OpenMOLE, a workflow engine specifically tailored for the distributed exploration of simulation models";"11665166017377686868";"2013"
"Assessment of TD-NMR and quantitative MRI methods to investigate the apple transformation processes used in the cider-making technology";"6100266206684643565";"2015"
"A Rho-GTPase based model explains spontaneous collective migration of neural crest cell clusters";"15776299409214367926";"2017"
" ISRN Analytical Chemistry";"16279890669851540385";"2012"
"Reproducible Large-Scale Neuroimaging Studies with the OpenMOLE Workflow Management System";"18248814012294141264";"2017"
"Calibration of a Density-based Model of Urban Morphogenesis";"15848250065112202064";"2017"
" Education and qualifications";"2309917665319163926";""
" A multi-paradigm modelling approach for engineering model debugging environments";"4727093999047395932";"2018"
"JobPruner: A machine learning assistant for exploring parameter spaces in HPC applications";"13851271104848874591";"2018"
"A view through a chromatin loop: insights into the ecdysone activation of early genes in Drosophila";"15643699532262649986";"2014"
"A model for the biochemical degradation of inosine monophosphate in hake (Merluccius merluccius)";"4721578330806191366";"2017"
"Computer simulation techniques for food science and engineering: Simulating atomic scale and coarse-grained models";"7822988880694832934";"2014"
"Dynamic Path Planning and Movement Control in Pedestrian Simulation";"3350679311937782850";"2017"
" Moving beyond photosynthesis: from carbon source to sink‐driven vegetation modeling";"1514750632523978365";"2014"
"Declarative Task Delegation in OpenMOLE";"9352724239543915462";""
"Structural features of the fly chromatin colors revealed by automatic three-dimensional modeling.";"8102630712633803744";"2016"
"Reciprocal regulation of chromatin state and architecture by HOTAIRM1 contributes to temporal collinear HOXA gene activation";"3554157934005851454";"2016"
"A visual analytics approach to comparing cohorts of event sequences";"13280897022842045063";"2016"
"Agent-based tsunami evacuation modeling of unplanned network disruptions for evidence-driven resource allocation and retrofitting strategies";"427402211687335679";"2017"
"Development of an outdoor MRI system for measuring flow in a living tree";"11987246284007709996";"2016"
"Bayesian Optimization for Transportation Simulators";"14886757521517910722";"2018"
" A review of imaging techniques for plant phenotyping";"2943155961270954668";"2014"
" Rapid movement and transcriptional re‐localization of human cohesin on DNA";"16895789254592959582";"2016"
" Covert Prepatterning of a Cell Division Wave";"17984029391417743072";"2016"
"Role of food processing in food and nutrition security";"12202235204669717737";"2016"
"Investigating the organic and conventional production type of olive oil with target and suspect screening by LC-QTOF-MS, a novel semi-quantification method using …";"18229925810169820450";"2017"
"The statistical-mechanics of chromosome conformation capture";"15952598274208695661";"2013"
" Monitoring homology search during DNA double-strand break repair in vivo";"15228762860556766711";"2013"
" Quantitative modeling of spatiotemporal systems: Simulation of biological systems and analysis of error metric effects on model fitting";"13940163453220413505";"2014"
"Multiphysics pore-scale model for the rehydration of porous foods";"16142361022275026964";"2014"
"A functional imaging study of germinating oilseed rape seed";"10597168852956533604";"2017"
"Risk-based integrity audits in the food chain–a framework for complex systems";"11534616158877412880";"2016"
"Hybrid simulation modelling as a supporting tool for sustainable product service systems: a critical analysis";"12073401396216649516";"2017"
"Data-centric iteration in dynamic workflows";"12939673326353368649";"2015"
"Rural household vulnerability and strategies for improvement: An empirical analysis based on time series";"4177604267455708122";"2016"
"Questions of uncertainty in geography";"8227652364381073175";"2017"
"Deterministic simulations of large-scale models of cellular processes accelerated on Graphics Processing Units";"16823216831655575955";"2015"
"SOF: Zero Configuration Simulation Optimization Framework on the Cloud";"3300020818438124785";"2016"
" Generalized 3D fragmentation index derived from lidar point clouds";"10437661460701709538";"2017"
"The mountain environment, a driver for adaptation to climate change";"4529871448692008708";"2015"
"Understanding a sequence of sequences: Visual exploration of categorical states in lake sediment cores";"9574683324448329670";"2018"
" A network of epigenetic modifiers and DNA repair genes controls tissue-specific copy number alteration preference";"8521064255165462078";"2016"
" Tree cover transitions and food security in Southeast Asia";"7669444243774158271";"2014"
"Microsimulation for demography";"10168138879350264195";"2017"
