"id";"title";"year";"depth";"citingFilled";"digtwin_sustdev"
"12277835878506284701";"ИНФОРМАТИКА, ВЫЧИСЛИТЕЛЬНАЯ ТЕХНИКА И УПРАВЛЕНИЕ";"2021";"0";"false";"13"
"14186111794889677207";"Employing emerging technologies to develop and evaluate in-vehicle intelligent systems for driver support: infotainment AR HUD case study";"2021";"0";"false";"11"
"9434281282030237864";" Machine Learning and Deep Learning applied to End-of-Line Systems: A review";"2022";"1";"false";"4"
"3601659345511845237";"Towards an occupancy-oriented digital twin for facility management: Test campaign and sensors assessment";"2021";"1";"false";"8"
"3053576536224203160";"Using trace alignments for measuring the similarity between a physical and its digital twin";"2022";"0";"false";"7"
"9361366420389033854";" Exploring global attention mechanism on fault detection and diagnosis for complex engineering processes";"2023";"0";"false";"13"
"7004452167693830964";" Long-Term Budget Planning Based on Simulation Models in the Context of Digital Transformation of Global Markets";"2022";"0";"false";"11"
"10047996731168917962";"Cnc machine tool fault diagnosis integrated rescheduling approach supported by digital twin-driven interaction and cooperation framework";"2021";"1";"false";"4"
"15371315039746683082";"Collaborative Reliable Event Transport Based on Mobile-Assisted Sensing in Urban Digital Twin";"2022";"0";"false";"13"
"8195484172581602445";"Metaverse ve Pazarlamaya Etkileri";"2022";"0";"false";"13"
"879160742698340747";"Construction Information Management: Benefits to the Construction Industry";"2022";"0";"false";"8"
"15272819939499036754";"Development of a Digital Twin for Improved Ramp-Up Processes in the Context of Li-Ion-Battery-Cell-Stack-Formation";"2022";"0";"false";"13"
"17250347778060624324";"Blockchain-based Cloud Resource Allocation Mechanisms for Privacy Preservation";"2022";"0";"false";"4"
"8918748334725683272";"Global Carbon Budget 2021";"2022";"0";"false";"7"
"8508797789142738997";" Big data-assisted digital twins for the smart design and manufacturing of advanced materials: from atoms to products";"2022";"0";"false";"13"
"7793017554195135905";"Human intelligence-based metaverse for co-learning of students and smart machines";"2023";"0";"false";"13"
"12798965525218966863";"Path of Digital Technology Promoting Realization of Carbon Neutrality Goal in China's Energy Industry";"2021";"0";"false";"13"
"17615549529915281194";" La modélisation du climat: défis et opportunités";"2021";"1";"false";"7"
"18332963078683066084";"Agents-as-a-Service-a novel approach to on-premise digital twins";"2021";"0";"false";"13"
"7194230146166584564";" Highspeed rail systems";"2021";"0";"false";"6"
"10661763571313886862";"Design and Implementation of a Digital Twin Platform in Vertical Farming Systems";"2022";"1";"false";"11"
"6945159833346788127";" MIXED REALITY TOOLS FOR EDUCATION IN THE METAVERSE";"NA";"0";"false";"13"
"4484740829743026521";"An Emergy-Based Sustainability Method for Mechanical Production Process—A Case Study";"2022";"1";"false";"1"
"15049049137150045202";"Digital twin technology challenges and applications: A comprehensive review";"2022";"2";"false";"3"
"6597328018048124910";" MN  Zhang, P. Digital twins: From personalised medicine to precision public health";"2021";"0";"false";"13"
"10554471233795850223";"Use of Metaverse in education";"2022";"0";"false";"13"
"17409803464342874668";"Incomplete vehicle information completion using generative adversarial network to enhance the safety of autonomous driving";"2021";"0";"false";"89"
"6273682372768766117";"Agent-based asset administration shell approach for digitizing industrial assets";"2022";"0";"false";"13"
"16063112756280817727";"Interfirm Power-Dependence in Marketing Channels: A Historical Perspective";"2022";"0";"false";"4"
"13337479961220721830";"Recent Advances In Silicon Carbide Chemical Mechanical Polishing Technologies";"2022";"0";"false";"2"
"16412321776110762864";" Energy Reports";"2021";"1";"false";"8"
"9382802820783679682";"Urban digital twin applications as a virtual platform of smart city";"2021";"1";"false";"13"
"8142851807272545039";"Community-and data-driven services for multi-policy pedestrian routing";"2022";"0";"false";"4"
"15610763740822072955";"Deep Learning Optimization for soft sensing of hard-to-measure wastewater key variables";"2022";"1";"false";"13"
"269962826184463465";"Quantitative and Qualitative Analysis on the Integration of Geographic Information Systems and Building Information Modeling for the Generation and Management of …";"2022";"1";"false";"2"
"2787714730605245904";"Assessing Relations between Sustainable Business Models and Digital Transformation: A Bibliometric Analysis";"2022";"1";"false";"13"
"17867603783017671785";"Challenges and Its ways to Cope Up with New Digital Techniques in this Digital Supply Chain Management Era";"2022";"0";"false";"89"
"9228908542403827624";" Integration concept of Digital Shadows and BIM for a long-term optimal decision support in factory planning";"2021";"0";"false";"8"
"15769005937265336394";" Towards an Orchestrated Game Development Approach to Digital Twinning in Autonomous Vehicles";"2022";"1";"false";"2"
"16547391220826347251";"Transparency in public administration as a challenge for a good democratic governance";"2021";"0";"false";"13"
"15247673198360644359";"Adaptive fuzzy dual‐performance fault‐tolerant control for interconnected nonlinear systems";"2021";"0";"false";"13"
"6589445863871907829";"Monitoring of the electric motor parameters";"2021";"0";"false";"4"
"17888629289327986150";" Innovation strategy of 3D printing in industrial design based on vision sensor";"2021";"0";"false";"13"
"2978930311837870586";"Enabling a secured communication in distributed iot using the smart systems service infrastructure";"2021";"0";"false";"13"
"6048983073360500431";"Using proportional-integral-derivative controllers and PCM and a new design of building air intake with five scenarios to present a multi-zone CAV-AHU for tackling …";"2022";"0";"false";"4"
"417144536947461119";"Minimizing the Makespan in Flowshop Scheduling for Sustainable Rubber Circular Manufacturing";"2021";"0";"false";"13"
"18408439444009379225";" Intelligent operation monitoring of an ultra-precision cnc machine tool using energy data";"2023";"0";"false";"38"
"10706903795518265840";"Digital Twin-Driven Computing Resource Management for Vehicular Networks";"2022";"0";"false";"13"
"9355546081409793021";"Supply chain operations management in pandemics: a state-of-the-art review inspired by COVID-19";"2021";"0";"false";"56"
"13093429149229201694";"Potential Application of Blockchain Technology to Transform the Construction Industry";"2022";"0";"false";"13"
"7800255704765081798";"Maintenance 4.0: A Literature Review and SWOT Analysis";"2022";"0";"false";"4"
"17334404155287351138";"DTUAV: a novel cloud–based digital twin system for unmanned aerial vehicles";"2023";"0";"false";"13"
"12687085323965271867";"Lean Industry 4.0: Past, present, and future";"2023";"0";"false";"89"
"13904179725852036476";" Business Model Transformation: The Case of Israeli PropTech and ConTech";"2022";"0";"false";"4"
"13774396285912917375";"Dimensions of Perceived Value That Influence the Intention to Adopt the Metaverse: The Case of Spectator Sports Fans";"2023";"0";"false";"13"
"5926454190864723979";" SHION: Towards an interactive digital twin supporting shopfloor operations on real time";"2020";"1";"false";"13"
"1897171488392453038";" Data analytics platforms for agricultural systems: A systematic literature review";"2022";"0";"false";"13"
"10214054196602189879";" Data-Intensive Inventory Forecasting with Artificial Intelligence Models for Cross-Border E-Commerce Service Automation";"2023";"0";"false";"57"
"7524318723552008723";" Lifetime Prediction Using a Tribology-Aware, Deep Learning-Based Digital Twin of Ball Bearing-Like Tribosystems in Oil and Gas. Processes 2021, 9, 922";"2021";"0";"false";"13"
"14306410257644302357";" Machine Learning im Logistikmanagement–Entwicklung eines Gestaltungsansatzes zum Einsatz von ML-Anwendungen in logistischen …";"2023";"0";"false";"4"
"9665734350955959055";"Identifying the most suitable machine learning approach for a road digital twin";"2022";"1";"false";"4"
"13390189022392563855";" Substantial capabilities of robotics in enhancing industry 4.0 implementation";"2021";"1";"false";"4"
"10643618976721291493";" Digital twin-based sustainable intelligent manufacturing: A review";"2021";"2";"false";"4"
"12925254365687831209";"A mid-20th century inventory-based estimate of global terrestrial vegetation carbon stocks";"2022";"0";"false";"7"
"12702190590735496523";"Automation and manufacturing of smart materials in Additive Manufacturing technologies using Internet of Things towards the adoption of Industry 4.0";"2021";"0";"false";"13"
"11292173770666177494";" Factors influencing 4.0 technology adoption in manufacturing SMEs in an emerging country";"2022";"0";"false";"13"
"9056140759917112831";"Visual Imagery and Geospatial Mapping Tools, Virtual Simulation Algorithms, and Deep Learning-based Sensing Technologies in the Metaverse Interactive …";"2022";"0";"false";"13"
"12062470498093970742";"What can real information content tell us about compressing climate model data?";"2022";"0";"false";"7"
"4575043967043724781";"Digital Transformation in The Agriculture Sector: Exploring The Shifting Role of Extension Workers";"2022";"0";"false";"11"
"16257273889677513335";" Digital age and personal data protection";"2022";"0";"false";"13"
"5764307258176473795";"Safety Controller Synthesis for a Mobile Manufacturing Cobot";"2022";"0";"false";"13"
"12460286755333146790";" Disaster management and emerging technologies: a performance-based perspective";"2022";"0";"false";"89"
"17401967318061795774";"Cognitive Living Spaces by Using IoT Devices and Ambient Biosensor Technologies";"2021";"0";"false";"13"
"17265317075576872932";"Multi-Parameter Prediction for Steam Turbine Based on Real-Time Data Using Deep Learning Approaches";"2021";"0";"false";"13"
"15062283073568446711";"Impact of Digital Twin on Smart Communities: Insights from the Putrajaya, Malaysia";"2023";"0";"false";"54"
"11616338824651381291";" Wind energy and noise: Forecasting the future sounds of wind energy projects and facilitating Dutch community participation";"2023";"0";"false";"7"
"14629595812822273925";"Populating the Data Space for Cultural Heritage with Heritage Digital Twins";"2022";"0";"false";"4"
"7546945907069682377";" Analysis of Risks of Migrants on the Labor Market";"2022";"0";"false";"11"
"1449849687573829184";" Cost-effective Simulation-based Test Selection in Self-driving Cars Software";"2023";"0";"false";"4"
"13928017719649553635";"The usefulness and challenges of chatbots for accounting professionals: application on ChatGPT";"2023";"0";"false";"4"
